18.7164 26.3811 20.5854 19.2329 23.9816 18.4927 18.5601 25.5202 23.8549 22.8164 24.6997 20.7054 24.3663 25.0711 24.5723 24.8325 23.2997 24.5408 25.0823 24.2965 23.0436 23.6354 24.6155 24.169 30.9049 26.8359 26.9388 29.5262 27.6512 28.32 28.7448 27.0201 26.4147 28.2596 28.5693 31.7189 17.3096 13.7975 19.3434 18.5728 20.0895 20.109 22.0961 19.614 21.4284 19.2744 22.805 18.9429 31.1569 27.9041 30.5422 32.8192 30.5702 28.7158 29.772 28.1336 32.3059 29.3552 30.8961 28.6972 0 3.52019 5.62272 3.79359 5.13327 4.5081 6.98048 6.41928 4.94507 5.2489 5.3584 4.73471 29.0037 28.678 31.2271 31.2261 35.8056 21.2171 33.2623 27.2382 30.1243 35.925 34.3607 28.7896 21.3079 21.322 24.5672 23.0232 23.332 21.1901 24.1392 24.3058 22.9361 20.4802 20.8573 24.9657 13.7155 14.2632 14.2182 14.1588 13.3067 13.9346 13.974 14.783 12.4599 12.6017 16.1593 17.0566 30.4475 27.5657 29.1169 31.3119 27.5719 30.4414 27.5924 29.151 32.2374 26.6553 32.0314 30.2642 21.3786 23.3937 25.7045 23.2745 24.6121 22.4684 21.2571 26.0809 23.697 24.1137 25.1768 25.0307 17.6241 16.9925 18.8959 16.9628 18.5896 18.8691 17.3228 19.7917 19.6913 17.2915 19.2511 18.5549 34.5874 34.0084 34.9949 32.3375 29.9668 28.4713 26.7535 33.9905 33.2284 24.3734 29.8344 32.8777 22.2789 25.2927 22.4029 22.3429 23.8806 23.4317 23.3069 22.1003 22.1378 23.5324 24.5457 22.7816 28.7127 30.8004 30.6435 31.8465 29.0879 32.0278 27.7117 31.9698 29.3661 32.9496 31.0442 27.9261 20.6905 18.3974 20.8513 20.8011 18.8705 19.8027 19.7916 17.754 16.1441 19.9119 19.1298 19.7286 29.059 17.3852 16.6847 27.5365 19.8733 17.2704 25.5309 18.8032 22.6476 15.3881 18.6964 20.3164 25.1393 26.3971 30.4566 24.7112 25.4177 24.9857 28.1467 29.7155 29.6522 21.1751 27.6596 26.1203
18.6548 26.1175 20.1885 19.0776 24.4012 18.4548 18.668 25.5064 23.6643 22.7942 24.3715 20.9429 25.0868 25.6269 25.2477 25.607 23.9588 25.2509 25.5922 24.9147 23.7716 24.2543 24.9595 24.9115 30.781 26.7613 26.765 29.4598 27.6708 28.4255 28.7909 26.9704 26.496 28.3097 28.484 31.7546 17.6577 13.99 18.9412 18.1611 20.165 20.0308 22.2115 19.339 21.0049 19.5172 22.3405 18.8595 31.4741 28.0357 30.4723 32.8845 30.7545 28.826 29.9345 28.082 32.4751 29.3593 30.9161 28.8886 3.52019 0 5.76851 4.76634 5.30448 4.04247 6.17301 6.04645 4.98824 4.58626 5.24401 5.16214 29.0711 29.028 31.4873 31.4528 36.1476 21.51 33.2121 27.328 30.1427 36.1746 34.3803 28.772 21.6321 21.6428 24.7565 23.2159 23.6821 21.5564 23.874 24.679 23.2587 20.6643 21.1456 25.0537 13.6302 14.0812 13.4969 13.4949 13.8017 14.329 14.1177 13.4405 12.699 12.6748 14.9441 15.804 30.6656 27.925 29.2732 31.2751 27.8629 30.6753 27.7232 29.2597 32.3609 27.1603 32.1147 30.3887 21.5328 23.6077 25.9495 23.4854 24.8839 22.8566 21.5932 26.1455 23.9477 24.2297 25.3848 25.2273 17.2489 17.0392 19.4428 16.7606 18.4174 19.1447 17.9125 19.9736 19.9701 16.7102 19.011 18.0423 34.7592 34.542 35.2271 32.5497 30.5226 28.4714 26.8711 33.768 33.0486 24.7102 29.959 33.2809 21.962 25.2015 22.1476 22 23.8108 23.0139 22.9669 21.4164 22.0771 23.3079 24.3799 22.9351 28.9012 30.8347 30.6557 31.9948 29.2685 32.1214 27.7458 32.1191 29.5515 32.8865 31.1952 28.1327 20.5077 18.9302 20.7661 20.8843 19.2899 20.2576 20.0586 17.3113 16.5199 20.3852 19.6812 19.9174 29.5856 16.7899 16.5928 27.9199 19.9871 16.8708 26.1856 19.0713 23.0059 14.9035 18.2125 20.851 24.8682 26.6645 30.3048 24.7379 25.7155 25.3851 28.321 30.0273 29.5748 20.5023 27.9859 26.5339
18.9797 25.9823 20.5735 19.2951 23.638 17.6222 18.1506 25.6604 23.7657 22.6123 24.8274 20.8449 23.9762 24.3793 24.1819 24.3261 23.2645 24.1474 24.8762 23.5768 22.7165 23.2686 24.5909 23.7027 31.2035 26.9928 27.0834 29.2672 27.1724 27.9819 28.749 27.1771 26.4784 28.0912 28.6062 31.6696 16.4271 13.3991 19.5093 17.9094 20.1335 19.7148 21.3269 19.3195 21.1142 18.3284 22.9044 18.0512 30.3772 27.8655 30.7292 32.9278 30.4881 29.254 29.4845 28.6254 31.976 29.6115 30.6569 28.6881 5.62272 5.76851 0 6.32881 5.51104 5.18426 7.58479 5.5778 5.47537 6.60952 4.95864 6.89199 29.4913 28.8461 31.7394 31.1026 35.0533 20.4748 32.7299 27.3739 30.468 35.1913 34.4946 29.5226 21.7119 21.4416 25.0666 23.0607 23.0588 20.8297 24.1177 24.1318 23.5983 20.7658 20.4794 25.3386 12.7422 13.2304 14.2262 13.5677 13.5786 14.1397 14.0635 14.9567 12.3871 12.4585 15.4117 16.3379 30.8142 27.6903 29.1887 31.3424 28.0781 30.9179 28.001 29.6447 32.088 26.9545 31.5659 30.7801 21.5555 23.4481 25.8309 23.357 25.1957 22.6588 21.7015 26.4869 23.859 23.8883 25.3243 25.2004 17.2188 16.7296 17.845 16.8825 18.6512 18.1985 16.1454 19.0675 18.801 17.0751 18.494 17.9232 34.2095 33.5869 34.6056 32.5825 29.5147 28.6886 27.0239 34.5348 32.9497 24.6355 30.0085 32.7843 22.1386 25.0269 22.2498 22.0287 24.2114 23.2127 23.2828 21.126 22.3122 23.5887 23.649 22.0006 28.8829 30.7959 30.1646 31.6221 28.8424 31.8561 27.1266 31.6889 29.0685 32.6903 30.7486 27.7864 19.6476 16.9609 19.4378 19.6352 17.3728 18.1415 18.3528 17.8121 15.0444 18.3796 17.8371 18.5094 30.0376 16.6483 16.1281 26.6617 19.1643 17.1391 25.3289 18.764 21.9561 14.7575 18.8046 20.3942 24.7377 26.4435 30.5065 25.6489 24.8061 23.7424 27.7973 29.1417 29.3754 21.9826 26.8751 25.6123
19.9476 26.9145 21.8937 20.7717 24.1411 20.0855 19.8249 26.5939 25.0414 24.029 25.7245 22.2158 24.4831 25.1772 24.7094 24.8944 23.2845 24.6478 25.0661 24.5325 23.1951 23.8732 24.9328 24.2222 31.4041 27.5229 27.5414 30.1147 28.1623 29.0321 29.5817 27.4961 27.2167 28.8057 29.4196 32.4231 17.7963 13.7161 19.3052 19.0689 20.4929 20.0669 22.468 20.0975 21.4794 19.9517 23.2386 19.0353 31.477 28.2964 30.9872 33.2481 30.9465 28.9579 30.2156 28.765 32.6682 29.9414 31.2794 29.086 3.79359 4.76634 6.32881 0 5.74306 5.17638 6.45306 6.53283 4.88167 6.02617 5.83069 6.00623 29.1894 29.1952 31.9221 31.9966 36.5412 21.6873 33.7376 27.5079 30.4873 36.4047 34.6813 29.2558 21.2981 21.4386 24.9783 23.3538 23.5328 21.2509 24.2844 24.2636 23.1614 20.6936 21.1547 24.9666 13.127 14.1648 13.3238 13.3961 12.3704 12.9314 13.0862 13.9145 12.1926 12.2487 15.8355 16.5972 31.4685 28.9655 30.2387 32.4741 28.7993 31.4503 28.7964 30.3563 33.4602 28.0181 33.0378 31.435 22.5726 24.4419 26.3649 24.4243 25.6704 22.8029 22.5307 26.8138 24.6691 25.0782 26.2976 26 17.9858 17.3969 19.1512 17.684 19.0908 19.2778 17.7491 20.4364 20.2955 17.8627 19.5903 18.7566 35.7361 35.0379 35.8095 33.1938 31.0053 29.3632 27.9717 35.0281 33.9743 25.4798 31.0718 34.1706 22.5749 25.4676 22.7243 22.623 24.0854 23.3628 23.5504 22.4049 22.443 23.8349 24.6662 23.276 29.8114 31.7604 31.6556 32.9862 30.1278 32.8169 28.619 32.9394 30.5313 33.6588 32.1266 28.8927 20.3748 18.1394 20.2558 20.5901 18.9955 19.9187 19.4907 17.1917 15.6717 19.5446 19.041 19.4271 29.0249 17.0787 16.6556 27.3445 19.9884 17.2277 25.0835 18.5843 22.6645 15.0295 18.5763 20.0291 25.5937 26.6433 30.6956 25.1444 25.8428 25.3483 28.3865 29.9878 30.2947 21.7199 27.986 26.5655
19.0619 26.6069 21.6149 19.9252 23.4773 18.2266 18.9577 26.0182 24.4729 23.2282 25.5164 21.6034 22.9595 23.3623 23.1111 23.5283 22.0254 23.1282 23.8687 22.6833 21.7338 22.1469 23.4315 23.1387 31.2334 27.2202 27.2196 29.7028 27.7519 28.5065 28.8857 27.2729 26.7995 28.2689 29.1046 31.9169 17.1425 13.8704 19.7738 18.6604 20.6323 20.0341 21.7583 19.875 21.961 18.9868 23.2765 18.7664 30.7276 27.9822 30.6024 32.5291 30.6058 29.0122 29.5631 28.4178 31.7559 29.6815 30.7693 28.8091 5.13327 5.30448 5.51104 5.74306 0 4.981 6.30316 5.42702 5.33844 6.57312 4.92853 5.47997 29.1211 28.6219 31.2845 31.7141 35.7052 19.6813 33.0965 27.6144 30.2144 35.5776 34.3856 29.3475 21.9865 21.9845 25.5745 23.5856 23.239 20.934 24.7435 24.3402 24.0074 20.8845 21.2874 25.8986 13.2258 13.2041 13.1125 13.0911 13.0815 13.5526 13.4192 14.1565 12.9368 12.8899 14.2233 15.0233 31.1013 28.0621 29.6886 32.0273 28.3205 31.2206 28.6968 29.8639 32.7039 27.2366 31.7417 31.1141 21.6787 23.4557 26.1017 23.1541 24.8699 22.2893 21.8471 26.4884 24.0386 24.1464 25.256 25.0427 17.6673 16.719 18.4106 17.3536 19.0576 18.8767 17.1362 19.8247 19.1956 17.7825 19.0845 18.7689 34.242 33.7366 34.7558 32.9245 29.7152 29.4363 27.5078 34.7032 33.7178 24.8537 30.3303 32.7945 22.4739 25.4387 22.7227 22.6063 24.1752 23.8155 23.5096 21.9166 22.4817 23.8192 24.2486 22.4982 29.0758 31.3535 31.0613 31.9747 29.5295 32.039 28.0605 31.9873 29.4823 33.0162 30.9859 28.2991 19.9692 17.4773 19.4789 19.9378 17.855 18.6937 18.5935 18.1537 14.8283 19.1816 18.1252 19.3077 29.4181 16.4745 15.4245 25.586 18.3875 16.4002 24.3755 19.4103 21.0877 13.7452 17.7414 19.4924 25.4449 25.5192 30.9121 26.0461 24.4254 23.3293 28.1809 29.0166 29.4362 22.4267 26.6913 25.6309
18.3661 24.9852 20.4652 18.9361 22.6926 18.3736 19.1217 24.7582 23.0381 22.2657 24.2217 20.4339 23.856 24.4413 24.1025 24.2123 22.8948 24.0242 24.5129 23.5944 22.4988 23.1251 23.8309 23.7268 29.743 25.577 25.5773 28.0548 26.2694 27.0296 27.3742 25.7682 25.1849 26.9928 27.2113 30.332 16.8289 13.604 18.7079 18.418 19.765 19.1631 21.7856 19.3249 20.7563 19.0327 22.1293 18.3664 29.6212 26.864 29.3224 31.3292 29.4452 27.5206 28.6014 27.0661 31.0542 28.134 29.5825 27.723 4.5081 4.04247 5.18426 5.17638 4.981 0 6.44298 6.30586 4.87279 6.07891 4.76995 4.46453 27.7348 27.3208 30.0523 30.2046 34.3267 20.3102 31.751 25.7533 28.8654 34.4219 32.9406 27.7126 20.5244 20.2808 23.6734 21.8701 22.008 20.1773 23.1872 22.9836 22.3128 19.5157 19.6383 24.1302 13.0736 13.7203 12.9989 13.0325 12.8114 13.3677 13.388 13.9061 12.7706 12.7398 15.267 15.9388 29.1758 26.441 27.8693 30.0705 26.4776 29.2722 26.6866 28.051 30.7887 25.5581 30.2727 29.1217 20.5623 22.6536 24.924 22.4606 23.6586 21.4317 20.8248 25.191 22.7384 23.094 24.0979 24.0146 16.3782 15.9811 17.7702 15.9301 17.6483 17.393 15.9521 18.3356 18.2785 16.4082 17.4728 17.4517 32.8713 32.4299 33.4614 31.1689 28.9961 27.2803 26.0767 32.8015 32.2004 23.3898 28.7645 31.3708 21.244 24.2907 21.6115 21.4948 22.8295 22.2895 22.2114 20.7137 21.2779 22.3786 23.3457 21.3705 27.6953 29.7357 29.4351 30.5758 28.0242 30.6162 26.5861 30.6376 28.1304 31.5958 29.6644 26.8165 19.8451 18.3287 19.8828 19.8671 17.8859 19.1468 18.7219 17.1493 15.348 19.0642 18.6147 18.5669 28.6041 16.4009 16.0962 26.833 18.5415 15.8459 24.647 18.9436 21.7153 13.96 17.1987 19.7819 24.016 25.1084 29.1971 24.1955 23.9469 23.8301 26.8602 28.2399 28.2096 20.7885 26.1904 24.8429
20.2226 27.245 22.1729 20.5911 23.8295 19.8505 20.4909 26.994 24.6001 24.1127 25.6114 22.8492 24.1309 24.3749 24.2008 24.8185 22.8458 24.2734 24.5114 24.142 22.9931 23.1968 23.9398 23.8265 31.5464 27.6576 27.4996 30.3063 28.3103 29.1214 29.5229 27.6607 27.2372 28.969 29.1074 32.234 18.3884 14.716 19.5921 19.0094 21.1054 19.7108 23.2465 20.3061 21.7515 20.9638 23.4754 19.6246 31.9805 28.594 31.0615 33.3117 31.2495 29.158 30.5818 28.5382 32.6108 29.7675 30.9339 29.4765 6.98048 6.17301 7.58479 6.45306 6.30316 6.44298 0 5.9533 5.58051 6.61451 6.4155 6.34928 29.1604 29.2088 32.2881 32.1231 36.9256 20.9083 33.7219 27.5923 30.4789 36.7909 34.6686 29.3267 22.6721 22.3429 26.0385 24.3129 24.2632 22.0783 24.5736 25.2286 24.164 21.6092 22.0049 26.0245 14.8923 15.1266 12.2269 12.5155 13.212 13.4077 13.0447 11.7913 13.8612 13.7829 13.341 13.8908 32.0439 29.1577 30.4469 32.5674 29.0047 31.9088 29.0565 30.4334 33.479 28.1518 32.6346 31.5375 21.6339 23.6187 26.4099 23.3716 25.1591 22.5991 21.9379 26.6374 24.2347 24.379 25.5373 25.2597 17.4019 16.8532 19.2212 17.0215 19.2853 19.7717 18.6709 20.5983 20.1701 17.3779 19.2651 17.9872 35.3084 35.3057 36.4349 32.8791 31.6411 28.8245 28.2359 35.1347 34.78 25.3836 31.551 33.8479 21.8956 25.3415 22.1505 21.8838 23.8567 23.1704 23.1054 21.518 22.1315 23.358 24.4203 23.1396 29.7099 31.6688 31.209 32.48 30.5427 32.5893 28.3518 33.0184 30.1298 33.6219 31.5908 28.9767 21.1304 19.7589 20.674 21.2607 20.1532 20.8506 20.1091 18.0147 16.8063 20.7093 20.2638 20.4235 29.5075 16.8257 16.9266 27.3118 19.2664 16.8603 25.9619 20.5 22.7814 14.0932 17.4574 20.6903 26.0896 25.7596 31.0635 26.145 25.3526 24.8664 28.9661 29.9858 29.7371 22.0115 27.8471 26.6445
20.2393 28.1511 21.8604 20.6164 24.9281 18.6553 18.7729 27.1898 25.083 24.1539 26.0003 22.4652 24.6164 24.7191 24.5541 25.2779 23.489 24.781 25.2084 24.5211 23.4295 23.6936 24.8941 24.4146 32.6726 28.6282 28.7359 31.2378 29.0482 30.0736 30.4208 28.7979 28.1978 29.8316 30.2865 33.3502 17.6982 14.0466 19.9952 17.9452 21.3207 19.9907 21.7432 19.5337 22.0721 19.6214 23.4505 18.6591 32.4424 29.4938 32.0761 34.4569 32.1677 30.386 31.5051 29.7142 33.4408 30.9753 31.8061 30.3829 6.41928 6.04645 5.5778 6.53283 5.42702 6.30586 5.9533 0 4.07013 5.24213 5.78195 7.00459 30.8592 30.5388 33.4315 33.0468 37.4471 21.2989 34.301 28.8525 31.931 37.4272 36.0034 30.7867 22.9958 23.3061 26.8815 24.8966 24.4336 22.294 25.1845 25.8306 25.2283 21.9975 22.2348 27.0679 13.999 13.4339 13.0051 12.9757 14.3767 14.777 14.3855 13.3967 13.214 13.0492 13.5409 14.5866 32.9742 29.8695 31.2847 33.4145 30.0713 33.0153 29.9428 31.4361 34.2198 28.9763 33.5578 32.7314 22.5846 24.5869 27.1998 24.3631 26.4511 23.8789 22.7436 27.8307 25.1581 25.1521 26.532 26.3805 18.1113 17.3642 18.7682 17.5068 19.7213 20.0679 18.1626 20.8926 20.3007 17.9734 19.579 18.5171 36.1854 35.8675 37.2989 34.2122 32.0166 30.38 28.7905 35.9788 34.8962 26.6342 31.8889 34.7238 23.0021 26.1805 23.2388 22.9576 25.3851 24.2206 24.2069 21.616 23.3052 24.4875 24.9418 23.682 30.5718 32.385 31.8817 33.4849 30.9435 33.4987 28.6666 33.3607 30.5964 34.407 32.144 29.4139 19.885 17.9538 19.5873 20.5215 18.6836 19.1885 19.1905 17.6184 15.6244 19.5792 18.4775 19.6198 30.7036 17.0984 16.087 26.6621 19.6112 17.2227 25.8735 19.6615 22.3024 14.7844 19.1013 20.7134 26.5513 27.3197 31.9834 27.1747 26.0373 25.0554 29.543 30.7634 30.7948 22.9809 28.3556 26.976
19.9816 27.6686 21.6095 20.6182 24.4853 19.2454 19.1717 27.0714 25.1827 24.1037 26.0214 22.4335 24.4616 24.8798 24.6291 25.0215 23.2844 24.6346 24.907 24.5096 23.2039 23.7066 24.6886 24.3082 32.1439 28.0243 28.1688 30.7122 28.6704 29.6035 29.9927 28.1981 27.7749 29.3984 30.0162 32.8497 17.7422 13.7707 19.5143 18.2733 20.8761 19.8572 21.7875 19.4176 21.7046 19.4882 23.0738 18.726 32.0388 28.8478 31.6269 33.8753 31.6597 29.7172 30.9772 29.3346 33.05 30.429 31.5457 29.8319 4.94507 4.98824 5.47537 4.88167 5.33844 4.87279 5.58051 4.07013 0 4.10921 4.91588 5.92144 30.1044 29.6978 32.5401 32.4012 36.871 21.7927 34.0658 28.0437 31.2266 36.877 35.307 30.1768 22.1556 22.48 25.8455 24.1411 23.87 21.8431 24.5632 25.0383 24.2644 21.406 21.6977 26.06 13.3388 13.5082 12.6669 13.0313 13.4288 13.7949 13.5289 13.1186 12.435 12.3662 14.468 15.2709 32.1818 29.5147 30.7032 32.978 29.2355 31.9357 29.2786 30.8854 33.9778 28.5567 33.1449 32.0784 22.514 24.5064 26.8035 24.4811 26.1054 23.361 22.5777 27.4062 24.9857 25.1564 26.4248 26.1752 17.6046 17.0915 18.9348 17.1808 19.3078 19.5071 17.9569 20.4138 20.264 17.6069 19.258 18.0815 35.9295 35.4786 36.4134 33.6353 31.8896 29.6768 28.3775 35.4129 34.4903 26.0418 31.4193 34.268 22.7341 25.8792 22.9289 22.7086 24.6958 23.7508 23.9061 21.7003 22.86 24.0529 24.9069 23.4034 30.3662 32.1293 31.8576 33.1081 30.5782 33.1852 28.8652 33.3948 30.6571 33.9964 32.3047 29.2789 19.8576 17.9369 19.492 20.6104 18.5109 19.5002 19.0863 17.1514 15.3732 19.3273 18.5267 19.3408 30.0009 16.3634 15.9566 26.9235 19.6619 16.654 25.5174 19.1321 22.4743 14.6211 19.0753 20.1929 26.1993 26.9979 31.3875 26.0689 26.0212 25.0746 29.0249 30.334 30.4555 22.3075 28.0573 26.8286
19.4717 27.7125 20.7162 20.0798 25.6671 18.8911 18.7684 26.6066 24.3295 23.5579 25.0525 21.78 25.9143 26.3904 26.0304 26.5915 24.7033 26.0812 26.3338 26.0445 24.6759 25.113 25.8972 25.8027 32.026 28.1818 28.2097 30.7929 28.8313 29.873 30.047 28.2428 27.8655 29.6348 29.3963 32.9424 18.4191 14.4127 19.2012 18.257 20.9366 20.1247 22.5452 19.4927 21.4729 20.0912 22.457 19.4504 32.9413 29.4525 31.8131 34.2549 32.0208 29.7247 31.441 29.4746 33.7419 30.1798 31.7744 30.1669 5.2489 4.58626 6.60952 6.02617 6.57312 6.07891 6.61451 5.24213 4.10921 0 6.13674 6.12156 30.2384 30.6391 33.1609 32.7841 37.6336 22.822 34.4157 28.3392 31.4176 37.6679 35.4864 29.9037 22.2892 22.6866 25.7862 24.3219 24.6934 22.5226 24.3312 25.7985 24.2391 21.6543 22.0072 26.0982 14.5828 14.8201 13.728 13.8234 14.478 14.9814 14.6326 13.1575 13.194 13.0496 14.8946 15.6861 32.1313 29.2896 30.4854 32.6623 29.1791 31.9473 28.8862 30.4907 33.6257 28.4604 33.2992 31.4368 22.2149 24.363 27.0146 24.42 25.939 23.7846 22.398 27.2511 24.8155 25.0454 26.3052 26.1763 17.5166 17.1244 19.4597 16.9165 19.0731 19.954 18.6029 20.687 20.6922 16.6793 19.5921 18.0544 36.0999 35.9993 37.0062 33.4657 32.3932 29.0089 27.9925 34.6692 33.9924 26.4414 31.0951 34.6732 22.7315 26.0836 22.9526 22.7227 24.7631 23.7073 23.8849 21.7038 22.9849 24.0603 25.1877 23.9523 30.2418 31.8785 31.8889 33.4511 30.7514 33.5264 28.8638 33.3594 30.619 34.2459 32.2974 29.4233 20.6387 19.4934 20.7283 21.639 19.8985 20.5226 20.3105 16.9009 16.9497 20.653 19.8739 20.4416 30.4893 17.1171 17.4623 28.6326 21.0162 17.9786 26.9962 19.3944 24.0872 15.79 19.5919 21.8987 25.9381 27.898 31.2661 25.4885 27.0682 26.609 29.3936 31.2839 30.7594 21.2689 29.1488 27.7992
19.7743 27.1179 22.1048 20.6985 23.6295 19.1225 19.8206 26.407 24.8685 23.675 26.1119 21.7895 22.61 23.0871 22.7202 22.9131 21.5781 22.775 23.4217 22.4909 21.279 21.7803 22.7243 22.4703 31.5911 27.1341 27.5547 29.6131 27.9938 28.5683 28.7435 27.4633 26.7025 28.4357 29.0751 31.9845 17.7328 14.3896 20.4179 19.2472 21.3558 20.0995 22.747 20.511 22.2566 19.6026 23.822 19.242 31.0685 27.9228 30.8194 33.0199 30.8901 29.0688 30.1008 28.801 32.1902 29.6574 30.6171 28.9558 5.3584 5.24401 4.95864 5.83069 4.92853 4.76995 6.4155 5.78195 4.91588 6.13674 0 5.45788 29.4479 28.6388 31.4645 31.8124 35.8772 20.0849 33.457 27.6064 30.5171 35.4989 34.6743 29.5951 22.4519 22.2554 25.6811 23.8688 23.7321 21.5231 25.0697 24.8578 24.2172 21.3513 21.3742 26.285 14.0355 14.1718 13.7382 13.6514 13.2247 13.5923 13.4702 14.2773 14.0087 13.9499 15.1979 15.9205 30.9507 27.6738 29.5582 31.8844 27.9315 31.1186 28.4656 29.6007 32.4174 26.8103 31.7362 30.9352 21.5507 23.3283 26.252 23.17 24.7423 22.2663 21.8077 26.6417 24.0194 24.2556 25.1945 25.0999 16.6465 16.284 17.8831 16.7782 19.0947 18.3734 16.7433 19.2285 18.928 17.1714 18.3871 17.326 34.2139 33.534 34.965 32.1937 30.0588 28.126 27.5898 34.7439 34.1767 23.9918 30.4606 32.4098 22.6753 26.0733 23.0783 22.8836 24.2705 23.7557 24.0806 21.9181 22.6634 23.8771 24.5181 22.3858 29.1041 31.2719 31.1135 31.9466 29.8529 32.1369 28.2641 32.202 29.2183 33.437 30.7215 28.3139 20.6801 18.1971 19.6095 20.9063 18.6112 19.4003 18.4946 18.8467 15.1683 19.6585 18.8225 19.9693 29.7695 16.9522 16.3017 26.6989 19.0129 16.4327 25.2119 20.4412 22.3301 14.7772 18.5734 20.2415 25.9547 25.6282 31.0163 26.2572 24.7588 23.6725 28.4619 29.2139 29.6972 22.6943 26.8763 25.8524
18.1778 25.0937 20.1098 18.7508 22.7511 18.4243 18.7796 24.443 22.7987 21.8573 23.8261 20.0048 24.0738 24.7116 24.3333 24.5683 23.3273 24.2422 24.7588 23.7986 22.7729 23.3598 23.992 24.0068 29.4693 25.5236 25.4173 27.8924 26.4606 26.914 27.0843 25.6258 24.8858 26.9687 26.9488 30.2029 17.2108 14.0901 18.9087 18.6839 19.6957 19.6373 21.8583 19.5116 20.7444 19.1096 22.0036 18.7509 29.8573 26.5764 29.1438 31.3871 29.3602 27.372 28.4765 26.8709 30.8751 27.8328 29.4238 27.5245 4.73471 5.16214 6.89199 6.00623 5.47997 4.46453 6.34928 7.00459 5.92144 6.12156 5.45788 0 27.6024 27.1945 29.8726 29.8201 34.1537 20.4762 31.7391 25.8336 28.7425 34.3856 32.8895 27.4216 20.4445 20.3376 23.5444 21.9499 22.3689 20.249 23.3913 23.108 22.1658 19.6349 19.7397 24.0271 14.1411 14.685 13.9741 13.6708 13.455 14.0826 14.0457 14.1188 13.822 13.8205 15.7319 16.6316 28.5733 25.7547 27.1452 29.4984 25.9201 28.7093 25.8821 27.0279 30.2446 24.9205 30.2367 28.3649 19.6532 21.7022 24.3834 21.6204 23.0257 20.8101 19.9202 24.5551 22.0356 22.6779 23.4938 23.2859 16.2911 15.9682 18.4256 15.8341 17.8917 17.7912 16.5231 18.7805 18.5865 15.9107 17.861 17.193 32.786 32.4439 33.1895 30.5609 28.7159 26.3666 25.4097 32.1275 32.1139 22.8613 28.336 31.0092 21.7245 24.673 22.1505 22.0346 22.7102 22.5854 22.4333 21.4422 21.4365 22.7032 23.8394 21.7988 27.3198 29.5132 29.1759 30.3002 27.8448 30.5431 26.6655 30.6409 28.014 31.6752 29.3752 26.7129 20.4399 18.9511 20.5475 20.5859 18.4991 19.8578 19.2811 17.7456 16.118 20.0191 19.3763 19.4466 28.7701 16.6696 17.258 27.721 19.3612 16.6361 25.4078 19.2844 22.8654 14.8239 17.853 20.6702 24.0734 25.3416 29.0512 23.7115 24.3002 24.3307 26.8394 28.5604 28.1929 20.3363 26.4041 24.9382
18.3907 14.9657 23.0763 19.7266 16.9489 23.246 27.2091 15.4323 15.6959 16.3608 17.8463 18.4874 28.1423 28.149 28.3827 27.2199 29.4008 28.157 28.1039 26.7004 28.0921 27.4332 26.5975 26.6202 10.0012 10.5203 9.89344 11.6195 10.5719 11.3271 9.27957 9.22156 11.2929 10.7854 10.228 10.3909 20.3756 23.9011 21.1731 23.1244 18.2145 18.4585 23.1526 20.7229 19.5156 24.4148 21.2945 22.6075 11.8774 9.90105 10.3786 10.483 10.0113 8.72098 12.014 10.7542 12.7577 9.36994 11.4178 10.3941 29.0037 29.0711 29.4913 29.1894 29.1211 27.7348 29.1604 30.8592 30.1044 30.2384 29.4479 27.6024 0 9.22283 8.71927 10.5393 16.2288 21.3227 13.2257 7.93282 7.52309 14.1179 8.95255 5.73911 16.3892 14.3823 14.9581 14.8165 15.5945 17.4242 18.1797 14.0001 15.739 17.1635 16.6661 15.8245 25.431 27.2331 25.5666 24.1226 23.6392 23.9198 23.8516 25.2756 27.2112 27.0022 27.7692 28.0498 14.3496 17.0549 13.5325 12.5485 17.0986 10.6972 14.9662 13.0941 14.3773 17.7753 11.78 14.665 15.936 14.4304 12.7309 12.7335 12.8761 12.261 13.7535 10.3283 13.4791 13.9082 10.9693 10.9031 21.0824 20.8379 22.0554 20.634 19.4865 19.7549 20.7691 19.5982 19.7595 22.2477 20.5894 21.7136 12.1467 14.1359 16.5263 21.1945 27.0339 22.7033 13.9394 16.16 18.4214 24.2578 15.0686 13.4896 14.653 13.6003 15.2142 15.0364 12.6248 15.4466 14.9328 17.5995 13.3496 12.5162 14.4301 15.5668 12.237 11.5568 11.9826 12.1001 14.7026 10.4865 13.0401 11.9534 11.1989 11.0308 12.1488 11.5036 24.7537 27.3113 24.9518 22.2329 22.0845 24.7983 23.4635 24.3165 25.3078 22.5271 25.6694 21.8847 17.2711 26.3593 27.513 28.1167 20.2696 24.2848 22.3743 27.8712 24.5524 24.1311 20.6258 24.6844 16.1504 16.5741 11.4098 18.1496 14.7952 18.9095 11.0275 12.2249 10.3553 21.6257 14.4945 13.0351
